lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
siz,siz,ADP,ADP,0.3340274831620072,2.1348321686976823,AUX,"ADP: 0.33, AUX: 0.31, CCONJ: 0.24",True,28,0,3.367295829986474
gece,gecesi,NOUN,NOUN,0.19864455081399557,0.9246613571687522,PRON,"PRON: 0.77, NOUN: 0.20",True,37,0,3.6375861597263857
iki,ikimizi,NUM,NUM,0.27698505514822225,1.5675874170394526,DET,"DET: 0.55, NUM: 0.28, ADJ: 0.13",True,83,0,4.430816798843313
de,de,CCONJ,CCONJ,0.13783772654910434,1.6723904656042283,AUX,"AUX: 0.44, ADP: 0.38, CCONJ: 0.14",True,326,0,5.7899601708972535
ört,örtmüştü,VERB,VERB,,,,,True,1,0,0.6931471805599453
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
gel,Gel,VERB,VERB,1.0,0.0,,VERB: 1.00,True,166,0,5.117993812416755
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedim,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
Celal,Celal'e,PROPN,PROPN,,,,,True,7,0,2.0794415416798357
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
nere,Nereye,PRON,PRON,0.5735438291128842,1.611292883227183,ADV,"PRON: 0.57, ADV: 0.19, NOUN: 0.17, ADJ: 0.07",True,19,0,2.995732273553991
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
diye,diye,ADP,ADP,0.26515728248607623,2.352927457262911,AUX,"AUX: 0.34, ADP: 0.27, PRON: 0.15, CCONJ: 0.13",True,107,0,4.68213122712422
merak,merakla,ADV,ADV,,,,,True,1,0,0.6931471805599453
sor,sordu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,49,0,3.912023005428146
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
altın,Altın,ADJ,ADJ,,,,,True,4,0,1.6094379124341003
li,lı,ADP,ADP,0.2797323618856777,2.3836488217196035,AUX,"AUX: 0.30, ADP: 0.28, CCONJ: 0.23, NUM: 0.08",True,182,0,5.209486152841421
makine,makine,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
artık,artık,ADV,ADV,0.0895164476303238,2.0263396610671656,PRON,"PRON: 0.47, CCONJ: 0.25, PROPN: 0.12, ADV: 0.09",True,30,0,3.4339872044851463
ver,vermiyordu,VERB,VERB,1.0,0.0,,VERB: 1.00,True,138,0,4.9344739331306915
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
ye,yemeye,VERB,VERB,0.31499665175351066,0.8988572844523286,AUX,"AUX: 0.69, VERB: 0.31",True,26,0,3.295836866004329
geç,geçmişti,VERB,VERB,1.0,0.0,,VERB: 1.00,True,62,0,4.143134726391533
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
cennet,Cennet,NOUN,NOUN,,,,,False,0,0,0.0
bekçi,bekçisi,NOUN,NOUN,,,,,False,0,0,0.0
irfan,İrfan,NOUN,NOUN,,,,,False,0,0,0.0
oyna,oynamayı,VERB,VERB,1.0,0.0,,VERB: 1.00,True,15,0,2.772588722239781
bırak,bırakıp,VERB,VERB,1.0,0.0,,VERB: 1.00,True,32,0,3.4965075614664802
bir,bir,NUM,NUM,0.3916735022215744,1.8552050660223744,DET,"DET: 0.40, NUM: 0.39, ADJ: 0.09, PROPN: 0.06, NOUN: 0.06",True,170,0,5.14166355650266
köşe,köşeye,NOUN,NOUN,0.4181190297317545,1.5243451774489396,PRON,"NOUN: 0.42, PRON: 0.38, ADJ: 0.20",True,11,0,2.4849066497880004
çek,çekilmişti,VERB,VERB,0.5799102140104834,1.4728643172157725,CCONJ,"VERB: 0.58, CCONJ: 0.26, ADV: 0.14",True,40,0,3.713572066704308
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
git,Gidiyoruz,VERB,VERB,1.0,0.0,,VERB: 1.00,True,116,0,4.762173934797756
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
gel,gelin,VERB,VERB,1.0,0.0,,VERB: 1.00,True,166,0,5.117993812416755
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
nere,Nereye,PRON,PRON,0.5735438291128842,1.611292883227183,ADV,"PRON: 0.57, ADV: 0.19, NOUN: 0.17, ADJ: 0.07",True,19,0,2.995732273553991
git,gidiyoruz,VERB,VERB,1.0,0.0,,VERB: 1.00,True,116,0,4.762173934797756
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
Celal,Celal'in,PROPN,PROPN,,,,,True,7,0,2.0794415416798357
renk,rengi,NOUN,NOUN,,,,,True,9,0,2.302585092994046
bir,bir,DET,DET,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,0,6.424869023905388
an,an,NOUN,ADV,0.7767539182231282,0.7660506138585593,ADJ,"NOUN: 0.78, ADJ: 0.22",True,32,1,3.4965075614664802
kül,kül,NOUN,ADV,,,,,True,1,1,0.6931471805599453
gibi,gibi,ADP,ADP,0.36045769630430313,1.8400611893764562,AUX,"ADP: 0.36, AUX: 0.30, CCONJ: 0.28",True,145,0,4.983606621708336
sar,sarardı,VERB,VERB,,,,,True,8,0,2.1972245773362196
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
Heyecanlan,Heyecanlanmıştı,VERB,VERB,,,,,False,0,0,0.0
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
tüm,Tüm,DET,DET,0.6670142769264794,1.2477219724171198,ADJ,"DET: 0.67, ADJ: 0.19, CCONJ: 0.15",True,27,0,3.332204510175204
gövde,gövdesinden,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
elektrik,elektrik,NOUN,NOUN,,,,,True,5,0,1.791759469228055
akım,akımı,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
gibi,gibi,ADP,ADP,0.36045769630430313,1.8400611893764562,AUX,"ADP: 0.36, AUX: 0.30, CCONJ: 0.28",True,145,0,4.983606621708336
bir,bir,DET,DET,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,0,6.424869023905388
titre,titreme,VERB,VERB,,,,,True,6,0,1.9459101490553132
geç,geçti,VERB,VERB,1.0,0.0,,VERB: 1.00,True,62,0,4.143134726391533
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
nasıl,Nasıl,ADV,ADV,0.22688879708691875,1.6551093959198966,PRON,"PRON: 0.59, ADV: 0.23, PROPN: 0.07, NOUN: 0.06",True,24,0,3.2188758248682006
bul,buldun,VERB,VERB,1.0,0.0,,VERB: 1.00,True,56,0,4.04305126783455
o,onu,PRON,PRON,0.5961784524857141,1.6538184960634559,ADV,"PRON: 0.60, ADV: 0.24, CCONJ: 0.07, PROPN: 0.05",True,264,0,5.579729825986222
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
bul,Buldum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,56,0,4.04305126783455
işte,işte,ADV,ADV,0.11734689772862172,2.034632031144819,PRON,"PRON: 0.41, CCONJ: 0.29, PROPN: 0.15, ADV: 0.12",True,18,0,2.9444389791664403
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
bunca,Bunca,ADJ,ADJ,,,,,True,4,0,1.6094379124341003
yıl,yıl,NOUN,NOUN,0.29569595997941395,1.4054086954468807,PRON,"PRON: 0.55, NOUN: 0.30, ADJ: 0.15",True,68,0,4.23410650459726
sonra,sonra,ADP,ADP,0.3753969513334362,1.9295725955468828,AUX,"ADP: 0.38, AUX: 0.28, CCONJ: 0.27, ADV: 0.06",True,66,0,4.204692619390966
Adviye,Adviye'yi,PROPN,PROPN,,,,,False,0,0,0.0
yeniden,yeniden,ADV,ADV,0.21097570581915642,1.7793365705047433,PRON,"PRON: 0.55, ADV: 0.21, PROPN: 0.14, ADJ: 0.06",True,17,0,2.8903717578961645
bul,bulmak,VERB,VERB,1.0,0.0,,VERB: 1.00,True,56,0,4.04305126783455
...,...,PUNCT,PUNCT,,,,,True,91,0,4.5217885770490405
o,Onu,PRON,PRON,0.5961784524857141,1.6538184960634559,ADV,"PRON: 0.60, ADV: 0.24, CCONJ: 0.07, PROPN: 0.05",True,264,0,5.579729825986222
gör,görmek,VERB,VERB,1.0,0.0,,VERB: 1.00,True,81,0,4.406719247264253
...,...,PUNCT,PUNCT,,,,,True,91,0,4.5217885770490405
bu,Bu,DET,DET,0.6017857940157323,1.5300103231456785,NUM,"DET: 0.60, NUM: 0.20, ADJ: 0.15",True,350,0,5.860786223465865
heyecan,heyecana,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
nasıl,nasıl,ADV,ADV,0.22688879708691875,1.6551093959198966,PRON,"PRON: 0.59, ADV: 0.23, PROPN: 0.07, NOUN: 0.06",True,24,0,3.2188758248682006
dayan,dayanabilirim,VERB,VERB,,,,,True,8,0,2.1972245773362196
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
diye,diye,ADP,ADP,0.26515728248607623,2.352927457262911,AUX,"AUX: 0.34, ADP: 0.27, PRON: 0.15, CCONJ: 0.13",True,107,0,4.68213122712422
mırıldan,mırıldandı,VERB,VERB,,,,,True,3,0,1.3862943611198906
Celal,Celal,PROPN,PROPN,,,,,True,7,0,2.0794415416798357
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
üst,Üstümde,ADJ,ADJ,0.46638801387351886,0.9967377258438014,NOUN,"NOUN: 0.53, ADJ: 0.47",True,32,0,3.4965075614664802
ki,kiler,ADP,ADP,0.352272282719127,2.181690690995641,AUX,"ADP: 0.35, AUX: 0.28, CCONJ: 0.23, NUM: 0.08",True,217,0,5.384495062789089
eski,eski,VERB,VERB,,,,,False,0,0,0.0
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
ipek,ipek,ADJ,ADJ,,,,,False,0,0,0.0
gömlek,gömleğim,NOUN,NOUN,,,,,True,5,0,1.791759469228055
sarar,sararmış,VERB,VERB,,,,,False,0,0,0.0
...,...,PUNCT,PUNCT,,,,,True,91,0,4.5217885770490405
gayet,Gayet,ADV,ADV,,,,,True,1,0,0.6931471805599453
iyi,iyi,ADJ,ADJ,0.03291619485831978,1.0997597953020077,PRON,"PRON: 0.75, ADV: 0.18",True,58,0,4.07753744390572
i,sin,AUX,AUX,0.47697018772995686,1.861138213598426,ADP,"AUX: 0.48, ADP: 0.26, CCONJ: 0.18, PROPN: 0.06",True,546,0,6.304448802421981
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
de,dedim,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
bir,Bir,DET,DET,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,0,6.424869023905388
yudum,yudum,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
rakı,rakı,NOUN,NOUN,0.021914524200959,1.6179094289053584,DET,"DET: 0.61, NUM: 0.20, ADJ: 0.10, CCONJ: 0.07",True,17,0,2.8903717578961645
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
yoğun,Yoğun,ADJ,ADJ,,,,,True,2,0,1.0986122886681098
sis,siste,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
uçak,uçak,NOUN,NOUN,0.09848242424888279,2.3988667127377203,NUM,"NUM: 0.36, DET: 0.18, PRON: 0.14, ADJ: 0.13, NOUN: 0.10, PROPN: 0.09",True,62,0,4.143134726391533
pist,piste,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
doğru,doğru,ADP,ADP,0.603356309009717,1.3846799551995925,CCONJ,"ADP: 0.60, CCONJ: 0.30, ADV: 0.06",True,20,0,3.044522437723423
gel,gelirken,VERB,VERB,1.0,0.0,,VERB: 1.00,True,166,0,5.117993812416755
pilot,pilota,NOUN,NOUN,0.038530932365366796,1.4761372113110303,NUM,"NUM: 0.60, DET: 0.24, ADJ: 0.12",True,21,0,3.091042453358316
"""","""",PUNCT,PUNCT,,,,,True,210,0,5.351858133476067
yaklaş,Yaklaşma,VERB,VERB,,,,,True,10,0,2.3978952727983707
hat,hattının,NOUN,NOUN,,,,,True,10,0,2.3978952727983707
sol,solunda,ADJ,ADJ,0.1083138792298035,1.274647141669574,DET,"DET: 0.68, NUM: 0.19, ADJ: 0.11",True,11,0,2.4849066497880004
kal,kaldın,VERB,VERB,1.0,0.0,,VERB: 1.00,True,77,0,4.356708826689592
"""","""",PUNCT,PUNCT,,,,,True,210,0,5.351858133476067
uyarı,uyarısı,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
yap,yapıldığı,VERB,VERB,1.0,0.0,,VERB: 1.00,True,209,0,5.3471075307174685
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
bu,bunun,PRON,PRON,0.7006788109102466,1.3923524752663319,ADV,"PRON: 0.70, ADV: 0.14, CCONJ: 0.09, NOUN: 0.05",True,171,0,5.147494476813453
üzer,üzerine,NOUN,NOUN,0.3732858720878324,1.2061022689833243,ADJ,"ADJ: 0.58, NOUN: 0.37, VERB: 0.05",True,45,0,3.828641396489095
pilot,pilotun,NOUN,NOUN,0.038530932365366796,1.4761372113110303,NUM,"NUM: 0.60, DET: 0.24, ADJ: 0.12",True,21,0,3.091042453358316
uçak,uçağı,NOUN,NOUN,0.09848242424888279,2.3988667127377203,NUM,"NUM: 0.36, DET: 0.18, PRON: 0.14, ADJ: 0.13, NOUN: 0.10, PROPN: 0.09",True,62,0,4.143134726391533
düzel,düzeltmeye,VERB,VERB,,,,,True,6,0,1.9459101490553132
çalış,çalıştığı,VERB,VERB,0.650530576282453,1.1285592750273743,CCONJ,"VERB: 0.65, CCONJ: 0.30",True,64,0,4.174387269895637
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
ancak,ancak,CCONJ,CCONJ,0.3387760771315332,1.840793145532436,PRON,"PRON: 0.38, CCONJ: 0.34, ADV: 0.22",True,28,0,3.367295829986474
sol,sol,ADJ,ADJ,0.1083138792298035,1.274647141669574,DET,"DET: 0.68, NUM: 0.19, ADJ: 0.11",True,11,0,2.4849066497880004
dikme,dikmenin,ADJ,ADJ,,,,,False,0,0,0.0
(,(,PUNCT,PUNCT,,,,,True,61,0,4.127134385045092
ana,ana,ADJ,ADJ,0.14175382169670167,1.9379249598637027,DET,"DET: 0.51, NUM: 0.18, ADJ: 0.14, PROPN: 0.08, NOUN: 0.08",True,11,0,2.4849066497880004
iniş,iniş,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
takım,takımı,NOUN,NOUN,,,,,True,7,0,2.0794415416798357
sol,solu,ADJ,ADJ,0.1083138792298035,1.274647141669574,DET,"DET: 0.68, NUM: 0.19, ADJ: 0.11",True,11,0,2.4849066497880004
),),PUNCT,PUNCT,,,,,True,65,0,4.189654742026425
tepe,tepeye,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
çarp,çarptığı,VERB,VERB,,,,,True,7,0,2.0794415416798357
ifade,ifade,NOUN,NOUN,0.6587640981498802,1.2552319768327007,ADJ,"NOUN: 0.66, ADJ: 0.21, VERB: 0.13",True,27,0,3.332204510175204
et,edildi,VERB,VERB,0.021423477839648417,2.0747581498935594,AUX,"AUX: 0.33, ADP: 0.33, CCONJ: 0.23",True,260,0,5.564520407322694
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
gecekondu,Gecekondu,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
derken,derken,ADV,ADV,,,,,True,5,0,1.791759469228055
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
gün,günümüzde,NOUN,NOUN,0.7766440096348868,0.7662482696838814,ADJ,"NOUN: 0.78, ADJ: 0.22",True,91,0,4.5217885770490405
mafyatik,mafyatik,ADJ,ADJ,,,,,False,0,0,0.0
ilişki,ilişkilerle,NOUN,NOUN,0.6341712050128674,1.193890856830851,ADJ,"NOUN: 0.63, ADJ: 0.30, VERB: 0.06",True,14,0,2.70805020110221
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
rant,rant,NOUN,NOUN,,,,,False,0,0,0.0
ekonomi,ekonomisinin,NOUN,NOUN,,,,,True,5,0,1.791759469228055
bir,bir,DET,DET,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,0,6.424869023905388
parça,parçası,NOUN,NOUN,,,,,True,9,0,2.302585092994046
ol,olan,VERB,VERB,1.0,0.0,,VERB: 1.00,True,603,0,6.403574197934815
uygulama,uygulamalardan,NOUN,NOUN,,,,,True,9,0,2.302585092994046
değil,değil,CCONJ,AUX,0.0,0.0,VERB,VERB: 1.00,True,20,1,3.044522437723423
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
bindokuzyüzatmış,bindokuzyüzatmış,NUM,VERB,,,,,False,0,1,0.0
bindokuzyüzyetmişsekiz,bindokuzyüzyetmişsekiz,NUM,NUM,,,,,False,0,0,0.0
ara,arası,ADJ,ADJ,0.45952551652597307,0.9952680248528016,NOUN,"NOUN: 0.54, ADJ: 0.46",True,73,0,4.30406509320417
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
her,her,DET,DET,0.5393270671644539,1.4044282159240997,NUM,"DET: 0.54, NUM: 0.36, ADJ: 0.09",True,91,0,4.5217885770490405
aile,ailenin,NOUN,NOUN,0.510999330063195,1.301420677370205,PRON,"NOUN: 0.51, PRON: 0.41, ADJ: 0.07",True,28,0,3.367295829986474
kendi,kendi,PRON,PRON,0.6796575105452602,1.4263748283851931,ADV,"PRON: 0.68, ADV: 0.19, PROPN: 0.06",True,126,0,4.844187086458591
ev,evini,NOUN,NOUN,0.2165987183589658,2.0343315049689665,PRON,"PRON: 0.45, NOUN: 0.22, PROPN: 0.14, ADV: 0.11, ADJ: 0.08",True,113,0,4.736198448394496
kendi,kendisinin,PRON,PRON,0.6796575105452602,1.4263748283851931,ADV,"PRON: 0.68, ADV: 0.19, PROPN: 0.06",True,126,0,4.844187086458591
yap,yapması,VERB,VERB,1.0,0.0,,VERB: 1.00,True,209,0,5.3471075307174685
şekil,şeklinde,NOUN,NOUN,0.7768352665630845,0.7659042550828407,ADJ,"NOUN: 0.78, ADJ: 0.22",True,15,0,2.772588722239781
gerçekleş,gerçekleşen,VERB,VERB,1.0,0.0,,VERB: 1.00,True,21,0,3.091042453358316
(,(,PUNCT,PUNCT,,,,,True,61,0,4.127134385045092
dokuz,dokuz,NUM,NUM,,,,,True,5,0,1.791759469228055
),),PUNCT,PUNCT,,,,,True,65,0,4.189654742026425
uygulama,uygulamalardan,NOUN,NOUN,,,,,True,9,0,2.302585092994046
söz,söz,NOUN,NOUN,0.777721631080761,0.7643059703618319,ADJ,"NOUN: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
et,ediyorum,VERB,VERB,0.021423477839648417,2.0747581498935594,AUX,"AUX: 0.33, ADP: 0.33, CCONJ: 0.23",True,260,0,5.564520407322694
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
Zeynep,Zeynep,PROPN,PROPN,,,,,False,0,0,0.0
şaşkınlık,şaşkınlıkla,ADV,ADV,,,,,False,0,0,0.0
kardeş,kardeşine,NOUN,NOUN,0.29093609901655704,1.9737228321004774,PRON,"PRON: 0.30, NOUN: 0.29, ADJ: 0.21, PROPN: 0.19",True,25,0,3.258096538021482
bak,baktı,VERB,VERB,1.0,0.0,,VERB: 1.00,True,85,0,4.454347296253507
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
sen,Sen,PRON,PRON,0.5975153654339292,1.4960517331359373,ADV,"PRON: 0.60, ADV: 0.28, PROPN: 0.06",True,96,0,4.574710978503383
ne,ne,PRON,PRON,0.657373909218341,1.5595369645973152,PROPN,"PRON: 0.66, PROPN: 0.14, ADV: 0.11, NOUN: 0.06",True,98,0,4.59511985013459
de,dediğinin,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
fark,farkında,NOUN,NOUN,0.6366314361633321,1.1826654627056212,ADJ,"NOUN: 0.64, ADJ: 0.30, VERB: 0.06",True,16,0,2.833213344056216
mi,mısın,AUX,AUX,0.49179730733219285,1.8739792138931677,CCONJ,"AUX: 0.49, CCONJ: 0.24, ADP: 0.18, ADV: 0.05",True,112,0,4.727387818712341
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
ben,Ben,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
mi,mi,AUX,AUX,0.49179730733219285,1.8739792138931677,CCONJ,"AUX: 0.49, CCONJ: 0.24, ADP: 0.18, ADV: 0.05",True,112,0,4.727387818712341
sen,senin,PRON,PRON,0.5975153654339292,1.4960517331359373,ADV,"PRON: 0.60, ADV: 0.28, PROPN: 0.06",True,96,0,4.574710978503383
üst,üstüne,ADJ,ADJ,0.46638801387351886,0.9967377258438014,NOUN,"NOUN: 0.53, ADJ: 0.47",True,32,0,3.4965075614664802
köpek,köpeği,NOUN,NOUN,0.2580625161877512,1.0560002241100372,PRON,"PRON: 0.70, NOUN: 0.26",True,22,0,3.1354942159291497
sal,saldırttım,VERB,VERB,,,,,True,1,0,0.6931471805599453
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
Orhan,Orhan,PROPN,PROPN,,,,,False,0,0,0.0
gizem,gizem,NOUN,NOUN,,,,,False,0,0,0.0
li,li,ADP,ADP,0.2797323618856777,2.3836488217196035,AUX,"AUX: 0.30, ADP: 0.28, CCONJ: 0.23, NUM: 0.08",True,182,0,5.209486152841421
bir,bir,DET,DET,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,0,6.424869023905388
hava,havayla,NOUN,NOUN,0.29029750329497095,1.9737188215195793,PRON,"PRON: 0.30, NOUN: 0.29, ADJ: 0.21, PROPN: 0.19",True,17,0,2.8903717578961645
:,:,PUNCT,PUNCT,,,,,True,127,0,4.852030263919617
o,Onun,PRON,PRON,0.5961784524857141,1.6538184960634559,ADV,"PRON: 0.60, ADV: 0.24, CCONJ: 0.07, PROPN: 0.05",True,264,0,5.579729825986222
gibi,gibi,ADP,ADP,0.36045769630430313,1.8400611893764562,AUX,"ADP: 0.36, AUX: 0.30, CCONJ: 0.28",True,145,0,4.983606621708336
bir,bir,DET,NUM,0.49958184875865663,1.6482580173109218,NUM,"DET: 0.50, NUM: 0.30, ADJ: 0.15",True,616,1,6.424869023905388
şey,şeyler,NOUN,NOUN,0.7797490937613291,0.7606253858126094,ADJ,"NOUN: 0.78, ADJ: 0.22",True,102,0,4.634728988229636
de,dedi,VERB,VERB,0.7089626585740004,0.8700574815901702,CCONJ,"VERB: 0.71, CCONJ: 0.29",True,295,0,5.69035945432406
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
Zeynep,Zeynep,PROPN,PROPN,,,,,False,0,0,0.0
merak,merak,ADV,ADV,,,,,True,1,0,0.6931471805599453
ve,ve,CCONJ,CCONJ,0.23925769350174309,2.411623002364367,NUM,"NUM: 0.34, CCONJ: 0.24, ADJ: 0.14, DET: 0.11, PRON: 0.09, PROPN: 0.06",True,359,0,5.886104031450156
endişe,endişeyle,NOUN,NOUN,,,,,False,0,0,0.0
kardeş,kardeşine,NOUN,NOUN,0.29093609901655704,1.9737228321004774,PRON,"PRON: 0.30, NOUN: 0.29, ADJ: 0.21, PROPN: 0.19",True,25,0,3.258096538021482
bak,baktı,VERB,VERB,1.0,0.0,,VERB: 1.00,True,85,0,4.454347296253507
:,:,PUNCT,PUNCT,,,,,True,127,0,4.852030263919617
Orhan,Orhan,PROPN,PROPN,,,,,False,0,0,0.0
sen,sen,PRON,PRON,0.5975153654339292,1.4960517331359373,ADV,"PRON: 0.60, ADV: 0.28, PROPN: 0.06",True,96,0,4.574710978503383
ben,benden,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
bir,bir,NUM,NUM,0.3916735022215744,1.8552050660223744,DET,"DET: 0.40, NUM: 0.39, ADJ: 0.09, PROPN: 0.06, NOUN: 0.06",True,170,0,5.14166355650266
şey,şeyler,NOUN,NOUN,0.7797490937613291,0.7606253858126094,ADJ,"NOUN: 0.78, ADJ: 0.22",True,102,0,4.634728988229636
gizle,gizliyorsun,VERB,VERB,,,,,True,1,0,0.6931471805599453
?,?,PUNCT,PUNCT,,,,,True,125,0,4.836281906951478
lütfen,Lütfen,ADV,ADV,,,,,False,0,0,0.0
ben,bana,PRON,PRON,0.614767428544865,1.6599914502896118,ADV,"PRON: 0.61, ADV: 0.21, CCONJ: 0.08, PROPN: 0.06",True,310,0,5.739792912179234
gerçek,gerçeği,ADJ,ADJ,0.4623612727439735,0.9959084741375528,NOUN,"NOUN: 0.54, ADJ: 0.46",True,27,0,3.332204510175204
söyle,söyle,VERB,VERB,0.721528986702589,0.8533590847777625,CCONJ,"VERB: 0.72, CCONJ: 0.28",True,89,0,4.499809670330265
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
eğer,Eğer,CCONJ,CCONJ,,,,,True,9,0,2.302585092994046
kötü,kötü,ADJ,ADJ,,,,,True,9,0,2.302585092994046
bir,bir,NUM,NUM,0.3916735022215744,1.8552050660223744,DET,"DET: 0.40, NUM: 0.39, ADJ: 0.09, PROPN: 0.06, NOUN: 0.06",True,170,0,5.14166355650266
şey,şey,NOUN,NOUN,0.7797490937613291,0.7606253858126094,ADJ,"NOUN: 0.78, ADJ: 0.22",True,102,0,4.634728988229636
yap,yaptınsa,VERB,VERB,1.0,0.0,,VERB: 1.00,True,209,0,5.3471075307174685
",",",",PUNCT,PUNCT,,,,,True,2285,0,7.734558844354756
söz,söz,NOUN,NOUN,0.777721631080761,0.7643059703618319,ADJ,"NOUN: 0.78, ADJ: 0.22",True,40,0,3.713572066704308
ver,veriyorum,VERB,VERB,1.0,0.0,,VERB: 1.00,True,138,0,4.9344739331306915
sen,sana,PRON,PRON,0.5975153654339292,1.4960517331359373,ADV,"PRON: 0.60, ADV: 0.28, PROPN: 0.06",True,96,0,4.574710978503383
yardım,yardım,NOUN,NOUN,0.492452467055801,1.2551462811382508,ADJ,"NOUN: 0.49, ADJ: 0.45, VERB: 0.06",True,15,0,2.772588722239781
et,edeceğim,VERB,VERB,0.021423477839648417,2.0747581498935594,AUX,"AUX: 0.33, ADP: 0.33, CCONJ: 0.23",True,260,0,5.564520407322694
.,.,PUNCT,PUNCT,,,,,True,3283,0,8.096817470572319
kardeş,Kardeşler,NOUN,NOUN,0.29093609901655704,1.9737228321004774,PRON,"PRON: 0.30, NOUN: 0.29, ADJ: 0.21, PROPN: 0.19",True,25,0,3.258096538021482
zor,zor,ADJ,ADJ,0.22223016687522598,0.7642188650529111,NOUN,"NOUN: 0.78, ADJ: 0.22",True,22,0,3.1354942159291497
gün,günlerde,NOUN,NOUN,0.7766440096348868,0.7662482696838814,ADJ,"NOUN: 0.78, ADJ: 0.22",True,91,0,4.5217885770490405
