lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
هُوَ,ها,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
مُشِير,مشيراً,ADJ,ADJ,0.5911442636462065,1.334454785381648,VERB,"ADJ: 0.59, VERB: 0.29, NOUN: 0.12",True,94,0,4.553876891600541
إِلَى,إلى,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2604,0,7.865187954187467
إِنَّ,أن,SCONJ,SCONJ,0.18519030876735484,2.3466380294844256,PART,"PART: 0.27, ADV: 0.22, CCONJ: 0.21, SCONJ: 0.19, AUX: 0.10",True,785,0,6.666956792429207
مِنطَقَة,المنطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
عَرَبِيّ,العربية,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,347,0,5.8522024797744745
وَاجَه,تواجه,VERB,VERB,1.0,0.0,,VERB: 1.00,True,55,0,4.02535169073515
يَوم,اليوم,NOUN,NOUN,0.0641482435044416,0.3436963991210451,ADV,"ADV: 0.94, NOUN: 0.06",True,808,0,6.695798917058491
عَدِيد,العديد,ADJ,ADJ,0.17873631800906126,1.4957650739602928,NOUN,"NOUN: 0.44, NUM: 0.38, ADJ: 0.18",True,60,0,4.110873864173311
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
تَحَدِّي,التحديات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,25,0,3.258096538021482
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
هٰذَا,هذين,DET,DET,0.0,0.0,ADP,ADP: 1.00,True,1240,0,7.123672785204607
صَعِيد,الصعيدين,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,27,0,3.332204510175204
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
لَن,لن,PART,PART,0.2217872001568668,2.288489773356775,AUX,"AUX: 0.26, PART: 0.22, CCONJ: 0.21, DET: 0.17, SCONJ: 0.14",True,116,0,4.762173934797756
تَمَكَّن,تتمكن,VERB,VERB,1.0,0.0,,VERB: 1.00,True,30,0,3.4339872044851463
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
تَطوِير,تطوير,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,70,0,4.2626798770413155
مُنَاخ,مناخ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,21,0,3.091042453358316
هُوَ,ها,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
اِستِثمَارِيّ,الاستثماري,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,42,0,3.7612001156935624
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
دُونَ,دون,ADP,ADP,0.8610112395850256,0.7205730691525032,X,"ADP: 0.86, X: 0.07, NOUN: 0.07",True,134,0,4.90527477843843
تَطبِيق,تطبيق,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,60,0,4.110873864173311
أَفضَل,أفضل,ADJ,ADJ,0.0,0.0,NOUN,NOUN: 1.00,True,35,0,3.58351893845611
مُمَارَسَة,الممارسات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,33,0,3.5263605246161616
مُصَمَّم,المصممة,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
خِصِّيص,خصيصاً,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
لِ,ل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5529,0,8.61794309451638
مِنطَقَة,المنطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
مَجَال,مجالات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,217,0,5.384495062789089
مِثلَ,مثل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,114,0,4.74493212836325
إِجرَاء,الإجراءات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,174,0,5.1647859739235145
المحاسبية,المحاسبية,X,ADJ,,,,,False,0,1,0.0
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
إِدَارَة,إدارة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,207,0,5.337538079701318
شَرِكَة,الشركات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,655,0,6.486160788944089
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
قَانُون,القوانين,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,154,0,5.043425116919247
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
تَشرِيع,التشريعات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,19,0,2.995732273553991
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
شَفَّافِيَّة,الشفافية,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
قَال,قال,VERB,VERB,1.0,0.0,,VERB: 1.00,True,793,0,6.677083461247136
إِنَّ,ان,SCONJ,SCONJ,0.18519030876735484,2.3466380294844256,PART,"PART: 0.27, ADV: 0.22, CCONJ: 0.21, SCONJ: 0.19, AUX: 0.10",True,785,0,6.666956792429207
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
هُنَاكَ,هناك,ADV,ADV,0.6693633470941748,1.0236527090157501,VERB,"ADV: 0.67, VERB: 0.31",True,172,0,5.153291594497779
عَدِيد,العديد,ADJ,ADJ,0.17873631800906126,1.4957650739602928,NOUN,"NOUN: 0.44, NUM: 0.38, ADJ: 0.18",True,60,0,4.110873864173311
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
فُرصَة,الفرص,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,91,0,4.5217885770490405
مُغرِي,المغرية,ADJ,ADJ,,,,,False,0,0,0.0
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
مِنطَقَة,منطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
هُوَ,نا,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
لٰكِن,لٰكن,CCONJ,CCONJ,0.2750430141399681,2.3443885266800293,PART,"CCONJ: 0.28, PART: 0.26, ADV: 0.18, DET: 0.13, AUX: 0.13",True,41,0,3.7376696182833684
تَوَجَّب,يتوجب,VERB,VERB,,,,,True,2,0,1.0986122886681098
عَلَى,علي,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
هُوَ,نا,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
أَن,أن,SCONJ,SCONJ,0.0,1.984692922013452,AUX,"AUX: 0.29, PART: 0.26, CCONJ: 0.26, DET: 0.19",True,799,0,6.684611727667927
نرعى,نرعى,X,X,,,,,False,0,0,0.0
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
اِحتَضَن,نحتضن,VERB,VERB,,,,,True,1,0,0.6931471805599453
هٰذَا,هذه,DET,DET,0.0,0.0,ADP,ADP: 1.00,True,1240,0,7.123672785204607
فُرصَة,الفرص,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,91,0,4.5217885770490405
حَتَّى,حتى,CCONJ,CCONJ,0.20803503607681156,2.285037378694153,AUX,"AUX: 0.26, PART: 0.23, CCONJ: 0.21, DET: 0.17, SCONJ: 0.13",True,41,0,3.7376696182833684
نتمكن,نتمكن,X,X,,,,,True,1,0,0.6931471805599453
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
اِستِغلَال,استغلال,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,12,0,2.5649493574615367
هُوَ,ها,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
كَامِل,الكامل,ADJ,ADJ,0.5073638310336689,1.4832240995623804,NUM,"ADJ: 0.51, NUM: 0.29, NOUN: 0.21",True,54,0,4.007333185232471
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
لِ,ل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5529,0,8.61794309451638
ذٰلِكَ,ذٰلك,DET,DET,0.0,1.3462287780113,NOUN,"NOUN: 0.53, X: 0.37, ADJ: 0.10",True,441,0,6.091309882077698
تَوَجَّب,يتوجب,VERB,VERB,,,,,True,2,0,1.0986122886681098
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
حُكُومَة,الحكومات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,431,0,6.068425588244111
أَن,ان,SCONJ,SCONJ,0.0,1.984692922013452,AUX,"AUX: 0.29, PART: 0.26, CCONJ: 0.26, DET: 0.19",True,799,0,6.684611727667927
خَلَق,تخلق,VERB,VERB,,,,,True,5,0,1.791759469228055
نِظَام,أنظمة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,159,0,5.075173815233827
عَمِل,تعمل,VERB,VERB,1.0,0.0,,VERB: 1.00,True,81,0,4.406719247264253
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
تَعَرُّف,التعرف,NOUN,NOUN,,,,,True,5,0,1.791759469228055
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
فُرصَة,الفرص,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,91,0,4.5217885770490405
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
تَصنِيف,تصنيف,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
هُوَ,ها,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
فَ,ف,CCONJ,CCONJ,0.40148713003279535,1.8876799919915477,PART,"CCONJ: 0.40, PART: 0.33, DET: 0.13, AUX: 0.13",True,491,0,6.198478716492308
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
وَاجِب,واجب,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,16,0,2.833213344056216
هُوَ,نا,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
أَن,أن,SCONJ,SCONJ,0.0,1.984692922013452,AUX,"AUX: 0.29, PART: 0.26, CCONJ: 0.26, DET: 0.19",True,799,0,6.684611727667927
نجمع,نجمع,X,X,,,,,False,0,0,0.0
فُرصَة,الفرص,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,91,0,4.5217885770490405
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
شَكل,الشكل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,98,0,4.59511985013459
صَحِيح,الصحيح,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,33,0,3.5263605246161616
مَعَ,مع,ADP,ADP,1.0,0.0,,ADP: 1.00,True,914,0,6.818924065275521
عَامِل,العوامل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,119,0,4.787491742782046
اَلَّذِي,التي,DET,DET,0.10805704228843974,1.8814121997544904,CCONJ,"CCONJ: 0.34, AUX: 0.33, PART: 0.21, DET: 0.11",True,1969,0,7.585788821732034
اِحتَاج,تحتاج,VERB,VERB,1.0,0.0,,VERB: 1.00,True,44,0,3.8066624897703196
هُوَ,ها,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
سَوَاء,سواء,NOUN,NOUN,0.0016835113562816443,2.1444972082760265,ADP,"ADP: 0.29, AUX: 0.28, ADV: 0.21, CCONJ: 0.19",True,41,0,3.7376696182833684
كَان,كانت,VERB,AUX,1.0,0.0,,VERB: 1.00,True,672,1,6.511745329644728
رَأس,رأس,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,72,0,4.290459441148391
مَال,المال,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,108,0,4.6913478822291435
أَو,أو,CCONJ,CCONJ,0.0,0.0,ADP,ADP: 1.00,True,354,0,5.872117789475416
خِبرَة,الخبرة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
لٰكِن,لٰكن,CCONJ,CCONJ,0.2750430141399681,2.3443885266800293,PART,"CCONJ: 0.28, PART: 0.26, ADV: 0.18, DET: 0.13, AUX: 0.13",True,41,0,3.7376696182833684
ذلك,ذلك,X,X,0.08441404285289168,0.7057447897725628,ADV,"ADV: 0.87, X: 0.08",True,59,0,4.0943445622221
لَن,لن,PART,PART,0.2217872001568668,2.288489773356775,AUX,"AUX: 0.26, PART: 0.22, CCONJ: 0.21, DET: 0.17, SCONJ: 0.14",True,116,0,4.762173934797756
كَان,يكون,AUX,AUX,0.38103961856018487,1.5327842625394268,ADV,"ADV: 0.41, AUX: 0.38, CCONJ: 0.21",True,308,0,5.733341276897746
كَافِي,كافيا,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,17,0,2.8903717578961645
أَيضًا,أيضاً,ADV,ADV,0.885785205153153,0.663791751232943,X,"ADV: 0.89, X: 0.07",True,154,0,5.043425116919247
فَ,ف,CCONJ,CCONJ,0.40148713003279535,1.8876799919915477,PART,"CCONJ: 0.40, PART: 0.33, DET: 0.13, AUX: 0.13",True,491,0,6.198478716492308
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
مَسؤُولِيَّة,مسؤولية,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,42,0,3.7612001156935624
هُوَ,نا,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
أَسَاسِيّ,الأساسية,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,73,0,4.30406509320417
كَ,ك,ADP,ADP,0.92512429087965,0.38386089225944603,CCONJ,"ADP: 0.93, CCONJ: 0.07",True,158,0,5.0689042022202315
حُكُومَة,حكومات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,431,0,6.068425588244111
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
كَ,ك,ADP,ADP,0.92512429087965,0.38386089225944603,CCONJ,"ADP: 0.93, CCONJ: 0.07",True,158,0,5.0689042022202315
قِطَاع,قطاع,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,216,0,5.37989735354046
خَاصّ,خاص,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,305,0,5.723585101952381
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
سَوَاء,السواء,NOUN,NOUN,0.0016835113562816443,2.1444972082760265,ADP,"ADP: 0.29, AUX: 0.28, ADV: 0.21, CCONJ: 0.19",True,41,0,3.7376696182833684
أَن,أن,SCONJ,SCONJ,0.0,1.984692922013452,AUX,"AUX: 0.29, PART: 0.26, CCONJ: 0.26, DET: 0.19",True,799,0,6.684611727667927
نعمل,نعمل,X,X,,,,,True,5,0,1.791759469228055
مَعًا,معاً,ADV,ADV,0.8882058083727277,0.6624670779145307,ADJ,"ADV: 0.89, ADJ: 0.06",True,12,0,2.5649493574615367
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
اِستِخدَام,استخدام,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,62,0,4.143134726391533
كَافَّة,كافة,NOUN,NOUN,0.3954642327195577,1.569809230592943,NUM,"NOUN: 0.40, NUM: 0.33, X: 0.28",True,46,0,3.8501476017100584
وَسِيلَة,الوسائل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,51,0,3.9512437185814275
مُتَاح,المتاحة,ADJ,ADJ,0.9405795525108845,0.32514000335469656,VERB,"ADJ: 0.94, VERB: 0.06",True,21,0,3.091042453358316
لَدَى,لدي,ADP,ADP,1.0,0.0,,ADP: 1.00,True,173,0,5.159055299214529
هُوَ,نا,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
لِ,ل,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5529,0,8.61794309451638
إِبرَاز,إبراز,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
فُرصَة,الفرص,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,91,0,4.5217885770490405
مُتَوَفِّر,المتوفرة,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,12,0,2.5649493574615367
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
مِنطَقَة,منطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
هُوَ,نا,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
سَوَاء,سواء,NOUN,NOUN,0.0016835113562816443,2.1444972082760265,ADP,"ADP: 0.29, AUX: 0.28, ADV: 0.21, CCONJ: 0.19",True,41,0,3.7376696182833684
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
خِلَالَ,خلال,ADP,ADP,1.0,0.0,,ADP: 1.00,True,539,0,6.29156913955832
إِجرَاء,اجراءات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,174,0,5.1647859739235145
بَسِيط,بسيطة,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,17,0,2.8903717578961645
كَ,ك,ADP,ADP,0.92512429087965,0.38386089225944603,CCONJ,"ADP: 0.93, CCONJ: 0.07",True,158,0,5.0689042022202315
لِقَاء,لقاءات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,103,0,4.6443908991413725
التعارف,التعارف,X,NOUN,,,,,False,0,1,0.0
أَو,أو,CCONJ,CCONJ,0.0,0.0,ADP,ADP: 1.00,True,354,0,5.872117789475416
معقدة,معقدة,X,ADJ,,,,,False,0,1,0.0
كَ,ك,ADP,ADP,0.92512429087965,0.38386089225944603,CCONJ,"ADP: 0.93, CCONJ: 0.07",True,158,0,5.0689042022202315
تَطوِير,تطوير,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,70,0,4.2626798770413155
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
تَعمِيق,تعميق,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
سُوق,أسواق,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,352,0,5.8664680569332965
هُوَ,نا,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
مَالِيّ,المالية,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,106,0,4.672828834461906
"""","""",PUNCT,PUNCT,,,,,True,3108,0,8.042056410058754
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
أَكَّد,أكد,VERB,VERB,1.0,0.0,,VERB: 1.00,True,356,0,5.877735781779639
أَنَّ,أن,SCONJ,SCONJ,0.1860113912672327,2.344537305474792,PART,"PART: 0.27, ADV: 0.22, CCONJ: 0.21, SCONJ: 0.19, AUX: 0.10",True,2768,0,7.926241523170962
هُوَ,ه,PRON,PRON,0.0,0.9793157066976844,X,"X: 0.58, NOUN: 0.42",True,8533,0,9.051813463747946
لَن,لن,PART,PART,0.2217872001568668,2.288489773356775,AUX,"AUX: 0.26, PART: 0.22, CCONJ: 0.21, DET: 0.17, SCONJ: 0.14",True,116,0,4.762173934797756
كَان,يكون,VERB,VERB,1.0,0.0,,VERB: 1.00,True,672,0,6.511745329644728
بِ,ب,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4868,0,8.4906438561827
مَقدُور,مقدور,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
مِنطَقَة,المنطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
أَن,أن,SCONJ,SCONJ,0.0,1.984692922013452,AUX,"AUX: 0.29, PART: 0.26, CCONJ: 0.26, DET: 0.19",True,799,0,6.684611727667927
اِجتَذَب,تجتذب,VERB,VERB,,,,,True,2,0,1.0986122886681098
رَأس,رؤوس,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,72,0,4.290459441148391
مَال,الأموال,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,108,0,4.6913478822291435
عَالَمِيّ,العالمية,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,200,0,5.303304908059076
قَبلَ,قبل,ADP,ADP,0.9264050064156089,0.37919846659561984,CCONJ,"ADP: 0.93, CCONJ: 0.07",True,176,0,5.176149732573829
أَن,أن,SCONJ,SCONJ,0.0,1.984692922013452,AUX,"AUX: 0.29, PART: 0.26, CCONJ: 0.26, DET: 0.19",True,799,0,6.684611727667927
وَضَع,تضع,VERB,VERB,1.0,0.0,,VERB: 1.00,True,60,0,4.110873864173311
آلِيَّة,آليات,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,40,0,3.713572066704308
عَمَل,عمل,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,484,0,6.184148890937483
مُنَاسَبَة,مناسبة,NOUN,ADJ,0.6011976674735575,0.970245691179136,X,"NOUN: 0.60, X: 0.40",True,36,1,3.6109179126442243
سَاهَم,تساهم,VERB,VERB,1.0,0.0,,VERB: 1.00,True,29,0,3.4011973816621555
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
اِستِقطَاب,استقطاب,NOUN,NOUN,,,,,True,8,0,2.1972245773362196
التدفقات,التدفقات,X,NOUN,,,,,True,1,1,0.6931471805599453
رَأسمَالِيّ,الرأسمالية,ADJ,ADJ,,,,,True,5,0,1.791759469228055
دُوَلِيّ,الدولية,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,239,0,5.480638923341991
.,.,PUNCT,PUNCT,,,,,True,6081,0,8.71308886823731
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
دَعَا,دعا,VERB,VERB,1.0,0.0,,VERB: 1.00,True,111,0,4.718498871295094
جَمِيع,جميع,NOUN,NOUN,0.39582671749251036,1.5692565125293936,NUM,"NOUN: 0.40, NUM: 0.33, X: 0.28",True,111,0,4.718498871295094
بَلَد,بلدان,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,371,0,5.918893854273146
مِنطَقَة,المنطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
إِلَى,إلى,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2604,0,7.865187954187467
إظهار,إظهار,X,NOUN,,,,,False,0,1,0.0
اِلتِزَام,الالتزام,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,48,0,3.8918202981106265
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
خِلَالَ,خلال,ADP,ADP,1.0,0.0,,ADP: 1.00,True,539,0,6.29156913955832
تَشجِيع,تشجيع,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,30,0,3.4339872044851463
تِجَارَة,التجارة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,224,0,5.41610040220442
بَينِيّ,البينية,ADJ,ADJ,,,,,True,7,0,2.0794415416798357
فِي,في,ADP,ADP,1.0,0.0,,ADP: 1.00,True,6872,0,8.835355971121606
مِنطَقَة,المنطقة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,496,0,6.208590026096629
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
اِستِفَادَة,الاستفادة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,28,0,3.367295829986474
مِن,من,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4246,0,8.353968130313271
نُقطَة,نقاط,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,46,0,3.8501476017100584
قُوَّة,القوة,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,267,0,5.5909869805108565
مُشتَرَك,المشتركة,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,131,0,4.882801922586371
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
تَشجِيع,تشجيع,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,30,0,3.4339872044851463
قِطَاع,القطاعين,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,216,0,5.37989735354046
عَامّ,العام,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,262,0,5.572154032177765
وَ,و,CCONJ,CCONJ,0.2090750068234723,1.3819851224977189,ADP,"ADP: 0.61, CCONJ: 0.21, PART: 0.18",True,13018,0,9.474165107897397
خَاصّ,الخاص,ADJ,ADJ,1.0,0.0,,ADJ: 1.00,True,305,0,5.723585101952381
عَلَى,على,ADP,ADP,1.0,0.0,,ADP: 1.00,True,2892,0,7.970049304976135
بِنَاء,بناء,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,120,0,4.795790545596741
نَمُوذَج,نموذج,NOUN,NOUN,,,,,True,10,0,2.3978952727983707
